id,名称,カテゴリ,都道府県コード,都道府県名,市区町村コード,市区町村名,緯度,経度,情報,情報の出典,データソース
NEW00991,城山砦跡,史跡,11,埼玉県,11215,狭山市,35.860038644067785,139.41154703389824,埼玉県狭山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00992,宮地遺跡,史跡,11,埼玉県,11215,狭山市,35.860038644067785,139.41154703389824,埼玉県狭山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00993,東八木窯跡群,史跡,11,埼玉県,11215,狭山市,35.860038644067785,139.41154703389824,埼玉県狭山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00994,坂東山遺跡,史跡,11,埼玉県,11225,入間市,35.825972075268815,139.37996789247313,埼玉県入間市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00995,東金子窯跡群,史跡,11,埼玉県,11225,入間市,35.825972075268815,139.37996789247313,埼玉県入間市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00996,田波目城跡,史跡,11,埼玉県,11239,坂戸市,35.960461428571435,139.38659296938775,埼玉県坂戸市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00997,勝呂廃寺跡,史跡,11,埼玉県,11239,坂戸市,35.960461428571435,139.38659296938775,埼玉県坂戸市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00998,斎藤氏館跡,史跡,11,埼玉県,11326,毛呂山町,35.94368540000001,139.32055419999998,埼玉県毛呂山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW00999,毛呂氏館跡,史跡,11,埼玉県,11326,毛呂山町,35.94368540000001,139.32055419999998,埼玉県毛呂山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01000,竜ヶ谷城跡,史跡,11,埼玉県,11326,毛呂山町,35.94368540000001,139.32055419999998,埼玉県毛呂山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01001,高岡窯跡群,史跡,11,埼玉県,11326,毛呂山町,35.94368540000001,139.32055419999998,埼玉県毛呂山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01002,大寺廃寺跡,史跡,11,埼玉県,11326,毛呂山町,35.94368540000001,139.32055419999998,埼玉県毛呂山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01003,古凍柏崎古墳群,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01004,番清水遺跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01005,五領遺跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01006,比丘尼山横穴墓群,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01007,大谷窯跡群,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01008,諏訪山古墳群,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01009,旧正法寺跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01010,小代氏館跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01011,野本氏館跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01012,高坂館跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01013,岩鼻遺跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01014,古凍遺跡,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01015,行人塚古墳群,史跡,11,埼玉県,11212,東松山市,36.02698287837837,139.40016908108106,埼玉県東松山市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01016,青山城跡,史跡,11,埼玉県,11343,小川町,36.06657695,139.26273030000002,埼玉県小川町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01017,高見城跡,史跡,11,埼玉県,11343,小川町,36.06657695,139.26273030000002,埼玉県小川町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01018,古里古墳群,史跡,11,埼玉県,11342,嵐山町,36.052853809523825,139.31989723809522,埼玉県嵐山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01019,将軍沢窯跡群,史跡,11,埼玉県,11342,嵐山町,36.052853809523825,139.31989723809522,埼玉県嵐山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01020,旧平沢寺跡,史跡,11,埼玉県,11342,嵐山町,36.052853809523825,139.31989723809522,埼玉県嵐山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01021,月輪古墳群,史跡,11,埼玉県,11342,嵐山町,36.052853809523825,139.31989723809522,埼玉県嵐山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01022,山田城跡,史跡,11,埼玉県,11341,滑川町,36.05693004545454,139.3537382727273,埼玉県滑川町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01023,羽尾城跡,史跡,11,埼玉県,11341,滑川町,36.05693004545454,139.3537382727273,埼玉県滑川町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01024,稲荷塚古墳群,史跡,11,埼玉県,11346,川島町,35.986135322033896,139.47911767796614,埼玉県川島町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01025,茶臼山古墳,史跡,11,埼玉県,11347,吉見町,36.04347834693877,139.46180571428573,埼玉県吉見町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01026,山の根古墳,史跡,11,埼玉県,11347,吉見町,36.04347834693877,139.46180571428573,埼玉県吉見町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01027,和名埴輪窯跡群,史跡,11,埼玉県,11347,吉見町,36.04347834693877,139.46180571428573,埼玉県吉見町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01028,鳩山窯跡群,史跡,11,埼玉県,11348,鳩山町,35.98715776,139.34321352,埼玉県鳩山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01029,十郎横穴群,史跡,11,埼玉県,11348,鳩山町,35.98715776,139.34321352,埼玉県鳩山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01030,興長寺跡,史跡,11,埼玉県,11348,鳩山町,35.98715776,139.34321352,埼玉県鳩山町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01031,旧慈光寺跡,史跡,11,埼玉県,11349,ときがわ町,36.00319344444444,139.26329422222224,埼玉県ときがわ町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01032,大野原古墳群,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01033,狐塚古墳,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01034,橋立岩陰遺跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01035,諏訪城跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01036,永田城跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01037,葉山遺跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01038,太田条里遺跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01039,彦久保岩陰遺跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01040,太田部古墳群,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01041,熊倉城跡,史跡,11,埼玉県,11207,秩父市,36.0024113880597,139.05811041791046,埼玉県秩父市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01042,日尾城跡,史跡,11,埼玉県,11365,小鹿野町,36.02389323076923,138.96179784615387,埼玉県小鹿野町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01043,塩沢城跡,史跡,11,埼玉県,11365,小鹿野町,36.02389323076923,138.96179784615387,埼玉県小鹿野町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01044,勝負沢岩陰遺跡,史跡,11,埼玉県,11362,皆野町,36.08088769999999,139.0852203,埼玉県皆野町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01045,駒形遺跡,史跡,11,埼玉県,11362,皆野町,36.08088769999999,139.0852203,埼玉県皆野町にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01046,西富田遺跡,史跡,11,埼玉県,11211,本庄市,36.227766707482985,139.1742243741497,埼玉県本庄市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01047,宥勝寺裏埴輪窯跡,史跡,11,埼玉県,11211,本庄市,36.227766707482985,139.1742243741497,埼玉県本庄市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01048,大久保山古墳群,史跡,11,埼玉県,11211,本庄市,36.227766707482985,139.1742243741497,埼玉県本庄市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01049,大久保山寺院跡,史跡,11,埼玉県,11211,本庄市,36.227766707482985,139.1742243741497,埼玉県本庄市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
NEW01050,長沖古墳群,史跡,11,埼玉県,11211,本庄市,36.227766707482985,139.1742243741497,埼玉県本庄市にある都道府県指定史跡。,カテゴリ由来の自動生成,文化財(Wikipedia都道府県指定文化財一覧)
